image_id,healthy,multiple_diseases,rust,scab
Test_914,9.716741842559495e-14,1.3031017260800581e-05,3.1743767770625597e-12,0.999987006187439
Test_915,3.4355042544120806e-07,0.0006815887172706425,0.999315619468689,2.464553972458816e-06
Test_916,3.0799842534179334e-06,3.4409320051054237e-06,1.0974509478955952e-07,0.9999933242797852
Test_917,9.092298989448258e-14,0.00026573881041258574,0.9997342228889465,2.290277993297063e-12
Test_918,0.03777160495519638,0.0014011319726705551,0.9584437012672424,0.002383623970672488
Test_919,7.750277291052043e-07,0.0042277188040316105,0.0001413714635418728,0.995630145072937
Test_920,5.741607367326651e-08,3.524766361806542e-05,0.9999634027481079,1.350270281363919e-06
Test_921,1.9792973034782335e-05,0.5447360277175903,0.003866602433845401,0.4513775706291199
Test_922,0.9998480081558228,3.1533969035990594e-07,0.00015003469889052212,1.567179197081714e-06
Test_923,0.9996886253356934,3.660460788523778e-05,0.00027328022406436503,1.5066511878103483e-06
Test_924,4.296036957549279e-19,1.6669696872861905e-11,4.512935540258503e-20,1.0
Test_925,0.9999998807907104,4.2718477644143604e-09,4.8473847158447825e-08,1.7866007340217038e-07
Test_926,1.3280186672570693e-10,9.523557764623547e-08,0.9999998807907104,3.233870487476427e-14
Test_927,0.0006512304535135627,0.00015234485908877105,0.9991955161094666,9.189168963530392e-07
Test_928,9.491453178966935e-10,1.9092622096650302e-06,0.9999980926513672,1.1834200286386931e-09
Test_929,1.2703153416324109e-12,3.7251006688165944e-06,1.2544734695474347e-10,0.9999963045120239
Test_930,0.7183079719543457,0.21385616064071655,0.008116256445646286,0.05971965566277504
Test_931,0.9999011754989624,6.356939934448746e-07,9.611892164684832e-05,2.1500859475054312e-06
Test_932,7.835964424884878e-06,0.9816058278083801,0.007449194323271513,0.010937213897705078
Test_933,0.9999721050262451,4.4414236981538124e-06,6.584286893485114e-06,1.687980693532154e-05
Test_934,0.0001978188956854865,0.7022991180419922,0.00998941995203495,0.2875136435031891
Test_935,2.875248531467412e-19,0.006903314497321844,0.993096649646759,3.792781450777209e-15
Test_936,4.709324041840546e-09,1.066061159349374e-07,1.7557763021258666e-09,0.9999998807907104
Test_937,0.9378696084022522,0.00024731754092499614,0.06071614846587181,0.0011668881634250283
Test_938,8.020936661523592e-07,9.693008905742317e-06,7.943165769574989e-08,0.99998939037323
Test_939,0.999715268611908,9.14297345389059e-07,0.0002789485442917794,4.825018550036475e-06
Test_940,6.376530813784198e-12,3.7100153349456377e-07,5.437803527776064e-13,0.9999996423721313
Test_941,1.985577682717121e-06,0.00015181618800852448,7.458211257471703e-07,0.9998453855514526
Test_942,1.6374573874600173e-07,0.04291677474975586,2.494421778465039e-06,0.9570805430412292
Test_943,1.405504533389518e-16,1.5778307480007747e-11,1.0,1.276129462179725e-15
Test_944,1.9713965571099834e-08,0.28843197226524353,0.7114329934120178,0.0001350483507849276
Test_945,0.999995231628418,9.595480321422656e-08,4.6387972361117136e-06,2.79007483783289e-08
Test_946,3.8877908536960604e-07,4.973253089701757e-05,0.9999498128890991,1.599083390146916e-07
Test_947,6.748855980731605e-07,0.020920785143971443,0.0001204738364322111,0.978958010673523
Test_948,0.9911647439002991,3.2028033274400514e-06,0.008690970949828625,0.00014109797484707087
Test_949,0.9744594693183899,0.0001221927668666467,0.0253263209015131,9.199260239256546e-05
Test_950,1.1219157923042405e-19,1.0170826403310684e-09,2.3795056349420943e-17,1.0
Test_951,1.2301331828168394e-12,4.0043370972853154e-05,0.9999599456787109,6.953932984998801e-09
Test_952,2.3316630114542966e-20,5.124323274735554e-12,1.1909481761742475e-18,1.0
Test_953,1.585403256430546e-14,1.5686314747132002e-10,1.158411237214222e-14,1.0
Test_954,0.9982845187187195,0.0002279036707477644,0.0011435382766649127,0.0003440899890847504
Test_955,0.9999977350234985,6.297919981079758e-07,1.0560316923147184e-06,6.100137852627086e-07
Test_956,2.99904883149793e-08,0.0005488463793881238,2.1869313471256646e-08,0.9994511008262634
Test_957,0.000494192645419389,0.8013315796852112,0.022132670506834984,0.1760416477918625
Test_958,2.6277456070310472e-21,4.46146320842028e-13,7.803825054383706e-17,1.0
Test_959,0.4937310218811035,7.409332465613261e-05,0.5049691796302795,0.0012256680056452751
Test_960,5.604572795442353e-12,9.247246302024337e-10,1.0,6.183221252717419e-13
Test_961,0.9889273643493652,0.0006077356520108879,0.00014856207417324185,0.010316368192434311
Test_962,0.006307333707809448,0.9801394939422607,0.012920110486447811,0.0006330069154500961
Test_963,0.999927282333374,2.6499952809899696e-07,5.6942139053717256e-05,1.5453351807082072e-05
Test_964,9.422736896302908e-11,4.819520995624771e-07,0.9999995231628418,2.9008063312518928e-11
Test_965,0.9999998807907104,2.051184111451221e-09,6.896267734646244e-08,6.981428768426667e-09
Test_966,0.00039324277895502746,0.12687040865421295,0.8573757410049438,0.015360652469098568
Test_967,0.03552962839603424,0.0010287107434123755,0.9624356031417847,0.001006038160994649
Test_968,1.614550615598731e-12,1.8854126437872765e-07,0.9999997615814209,3.1282754164863036e-11
Test_969,1.4467925746330934e-09,2.5253059448004933e-06,0.9999974966049194,4.900479577685246e-09
Test_970,0.999995231628418,4.0612022189634445e-07,3.643857780843973e-06,7.157494223974936e-07
Test_971,4.9538398343429435e-06,5.9768313803942874e-05,3.716631056249753e-07,0.9999349117279053
Test_972,0.007207474671304226,2.6221232474199496e-05,0.9927646517753601,1.6590846598774078e-06
Test_973,2.8355252174039336e-12,0.9311827421188354,0.06878291070461273,3.446641130722128e-05
Test_974,2.5333980246955434e-08,8.433482435066253e-06,9.385184398524871e-07,0.9999905824661255
Test_975,0.9995867609977722,5.369483346839843e-07,0.0004010299453511834,1.1734176950994879e-05
Test_976,9.178787938046717e-12,4.5052570385450963e-07,0.9999995231628418,9.319693627940495e-11
Test_977,7.536676653083988e-18,3.892988843290368e-06,9.129823226637981e-14,0.9999960660934448
Test_978,3.898227962650935e-09,3.4513143987169315e-07,0.9999996423721313,2.960726552814208e-09
Test_979,0.9999982118606567,1.1587700798898481e-09,1.746910697875137e-06,2.1260071036977024e-08
Test_980,5.181501386807008e-13,7.879676644506617e-08,4.398472688502131e-13,0.9999998807907104
Test_981,1.7344885302130624e-15,7.797351098126626e-10,2.5523038171056545e-15,1.0
Test_982,0.9999858140945435,2.649829466960796e-09,2.5171888751174265e-07,1.391771456837887e-05
Test_983,5.461377064561873e-14,0.0050114113837480545,0.9949886202812195,4.6317766289050155e-10
Test_984,1.78605251452756e-18,1.2296969664760127e-08,4.731571579853766e-13,1.0
Test_985,1.6441016950641263e-11,4.148573964357638e-07,4.280806265022363e-11,0.9999996423721313
Test_986,2.165046494609856e-15,3.198351450350856e-08,1.958641717781165e-14,1.0
Test_987,1.5781114193202939e-09,0.2905968427658081,6.468480569310486e-05,0.7093384861946106
Test_988,0.9978511333465576,9.560157923260704e-05,0.0020450951997190714,8.225169040088076e-06
Test_989,0.9999998807907104,1.1463330196193056e-07,2.300901869034533e-08,1.7935821716719147e-08
Test_990,3.6987961582468643e-09,0.0077994572930037975,0.00023805882665328681,0.9919624924659729
Test_991,4.485740598414445e-11,0.9978578686714172,0.00032712568645365536,0.0018149928655475378
Test_992,2.884995531360346e-08,0.00043746631126850843,7.732228191059676e-09,0.9995624423027039
Test_993,1.0477475598236197e-06,0.6338363289833069,0.09835139662027359,0.2678111791610718
Test_994,0.4687902629375458,0.5053409934043884,0.024600783362984657,0.0012680436484515667
Test_995,0.0003833357768598944,0.10702212899923325,0.823760449886322,0.06883411109447479
Test_996,1.981507622914047e-12,5.926556809754402e-07,0.9999994039535522,2.526730181421494e-13
Test_997,0.061542611569166183,0.0007207416347227991,0.008440145291388035,0.9292964935302734
Test_998,2.6615621056928773e-13,2.3065358334406483e-07,0.9999997615814209,6.564575814362039e-13
Test_999,6.407698674593121e-05,2.866253190347834e-08,0.9999358654022217,3.992290054100067e-09
Test_1000,2.773187790516829e-10,1.4963432477088645e-05,0.9999849796295166,1.5265348096704656e-08
Test_1001,2.5247597932320787e-06,0.6967653632164001,0.02200559712946415,0.2812265157699585
Test_1002,1.2141017900237083e-14,1.8241175236966e-09,1.0,2.7024023752271475e-14
Test_1003,4.3206496713743547e-10,7.537173132732278e-06,5.981875688121363e-07,0.9999918937683105
Test_1004,7.122250011981635e-10,1.3186669320930378e-06,7.064398510614467e-10,0.9999986886978149
Test_1005,0.9996727705001831,3.135721044600359e-06,0.0002909800095949322,3.311932596261613e-05
Test_1006,2.0119083482539324e-11,0.19966156780719757,0.8003382086753845,2.0432308645013109e-07
Test_1007,1.5381074192077904e-09,3.3353135364677655e-08,1.6961015925076595e-10,1.0
Test_1008,0.9924730062484741,0.0002211911341873929,0.004534108564257622,0.002771654399111867
Test_1009,3.7384313600341557e-06,0.000981697579845786,0.9988303780555725,0.00018423724395688623
Test_1010,2.173661112214731e-10,6.623529316129861e-07,0.9999992847442627,9.921596877404681e-10
Test_1011,4.054325319913232e-09,9.211815381604538e-07,0.9999990463256836,2.115251584999811e-10
Test_1012,4.1843492226689705e-07,2.9330958568607457e-06,1.7566028986948368e-07,0.9999964237213135
Test_1013,0.0003297203511465341,2.386775349805248e-06,0.9996669292449951,9.242073701898335e-07
Test_1014,1.1018293916142952e-10,2.81946938684996e-07,0.9999997615814209,2.501959230072348e-11
Test_1015,0.3226683735847473,0.03798128664493561,0.5539426803588867,0.08540768921375275
Test_1016,0.7865727543830872,2.2192269170773216e-05,0.21190962195396423,0.001495434669777751
Test_1017,7.457935134880245e-05,1.6244900962192332e-06,0.9999217987060547,2.0618685994122643e-06
Test_1018,1.2069777685988492e-12,4.389280050531852e-09,5.774187009609244e-14,1.0
Test_1019,2.4298320855918078e-14,3.0091701773926616e-05,0.9999699592590332,4.883640714048454e-10
Test_1020,2.113207209220036e-08,7.558468951174291e-06,0.9999923706054688,4.787157337204917e-08
Test_1021,0.5608878135681152,0.00480351597070694,0.34717869758605957,0.08712998032569885
Test_1022,0.1474490463733673,0.00021614435536321253,0.8523216247558594,1.3255619705887511e-05
Test_1023,0.9999988079071045,2.813198840545539e-10,1.1376143902452895e-06,5.664037772135089e-08
Test_1024,0.9997636675834656,4.908413757220842e-06,0.00012730772141367197,0.00010416220175102353
Test_1025,1.4636466951628568e-12,5.173841941541468e-07,1.6969823983525867e-12,0.9999995231628418
Test_1026,0.9213603138923645,4.542060196399689e-05,0.07858020067214966,1.4004993317939807e-05
Test_1027,1.1082289735420484e-13,1.4379027746258544e-08,4.1349161507969745e-13,1.0
Test_1028,0.9990218877792358,3.998915417469107e-06,0.0007191890035755932,0.00025484556681476533
Test_1029,0.25892341136932373,0.5822960138320923,0.1410118043422699,0.017768757417798042
Test_1030,0.994232714176178,2.101025984302396e-06,0.005742007866501808,2.3103519197320566e-05
Test_1031,5.849089116695405e-13,3.674555937305257e-10,4.723559698493595e-15,1.0
Test_1032,4.902664815190517e-15,3.6014995430377894e-09,3.6833158889926286e-16,1.0
Test_1033,9.857082477537915e-05,7.84507064963691e-05,0.9998226761817932,4.077870983110188e-07
Test_1034,1.8427962800160458e-07,0.0074396622367203236,0.9925544857978821,5.699268058378948e-06
Test_1035,0.24968256056308746,4.5666931214327633e-07,0.7503149509429932,2.0422160105226794e-06
Test_1036,0.8473072052001953,0.0016623431583866477,0.12509219348430634,0.025938300415873528
Test_1037,0.01014366839081049,0.009753442369401455,0.9799599647521973,0.00014293620188254863
Test_1038,4.796437566242408e-14,1.8644847159521305e-06,3.770347315606992e-12,0.9999980926513672
Test_1039,1.6005644685600402e-14,8.431823061982868e-08,8.75483022124042e-14,0.9999998807907104
Test_1040,2.122502337442711e-06,0.6668574213981628,1.9523493392625824e-05,0.3331208825111389
Test_1041,1.6383413594667218e-06,0.003005111590027809,0.9969916343688965,1.6015769688237924e-06
Test_1042,0.4233514070510864,0.018324369564652443,0.5433773398399353,0.014946824871003628
Test_1043,0.015384902246296406,0.006113368086516857,0.9775057435035706,0.0009960097959265113
Test_1044,2.2439680322228206e-11,2.1896867110626772e-05,1.0664984451125292e-09,0.9999780654907227
Test_1045,8.71233315526132e-13,0.005192544311285019,0.9948074221611023,8.335147017035638e-10
Test_1046,0.953655481338501,0.02286401577293873,0.014509018510580063,0.008971503004431725
Test_1047,0.9999971389770508,1.5204300041204988e-07,2.0635031887650257e-06,7.109864554877277e-07
Test_1048,1.7055599987880754e-10,7.312655156965775e-07,4.411119039482436e-11,0.9999992847442627
Test_1049,7.351138794908785e-12,2.0171121661860525e-07,1.0098846238426606e-11,0.9999997615814209
Test_1050,0.00037466781213879585,0.04538464546203613,0.9541668891906738,7.384502532659099e-05
Test_1051,7.593382032097112e-14,1.3693821529159322e-05,5.2679950381323906e-14,0.9999862909317017
Test_1052,4.260071144515473e-18,1.0663754324014008e-09,2.4989405296703968e-15,1.0
Test_1053,4.4496531459436994e-11,4.1996659660981095e-07,0.9999995231628418,1.1845941979074515e-12
Test_1054,0.9424384832382202,6.465650221798569e-05,0.05739924684166908,9.758120722835883e-05
Test_1055,6.309200594649705e-18,5.1669186262870426e-08,1.088151971821846e-14,1.0
Test_1056,5.170232020290655e-10,1.4050196114112623e-05,0.999985933303833,2.0420806379206624e-08
Test_1057,2.184840258306315e-17,4.1572985054472156e-08,5.652708122470565e-17,1.0
Test_1058,0.9999226331710815,1.6263369616353884e-05,1.0641952940204646e-05,5.0512695452198386e-05
Test_1059,4.712977533927187e-05,0.004087026230990887,0.0004037090402562171,0.9954621195793152
Test_1060,2.6061036573809933e-17,1.8452918766342918e-06,3.3933952517514396e-14,0.9999982118606567
Test_1061,0.9276123642921448,0.0008793984306976199,0.040590666234493256,0.030917484313249588
Test_1062,0.9998142123222351,5.024547817811253e-07,0.0001838804455474019,1.4352863217936829e-06
Test_1063,4.35032088477727e-12,1.120327851822367e-06,0.999998927116394,1.416491035577394e-09
Test_1064,0.0002827249700203538,0.008895652368664742,0.00024998930166475475,0.9905716180801392
Test_1065,0.9999920129776001,3.51871420889438e-07,2.5558904326317133e-06,5.152843186806422e-06
Test_1066,5.007902981191137e-09,2.935409156634705e-06,5.667310176704632e-09,0.9999970197677612
Test_1067,1.289302690565819e-05,0.7342895865440369,0.0018215067684650421,0.2638759911060333
Test_1068,2.7782665057429767e-10,0.0228655356913805,5.29938176896394e-07,0.9771339297294617
Test_1069,0.0015041350852698088,0.0005570105277001858,0.9979338645935059,4.985335181117989e-06
Test_1070,0.9655238389968872,0.00011204255861230195,0.0343126617372036,5.154490645509213e-05
Test_1071,2.055371396636474e-06,0.0011629645014181733,0.9987844824790955,5.048624370829202e-05
Test_1072,4.116128146875245e-14,8.083209104370326e-05,1.8042525806727383e-11,0.9999191761016846
Test_1073,1.5216712443418635e-19,5.293927074490057e-09,2.6191681744454354e-14,1.0
Test_1074,0.00014036658103577793,8.344572052010335e-06,0.9998511075973511,1.2100070989617961e-07
Test_1075,4.8889711723454354e-11,2.3860486180637963e-05,0.9999761581420898,8.454041633410014e-11
Test_1076,0.9767712354660034,0.00029384694062173367,0.0022434755228459835,0.0206913985311985
Test_1077,0.999893307685852,5.06497485730506e-07,5.713553764508106e-05,4.9087018851423636e-05
Test_1078,1.4751725530004478e-07,3.707998303070781e-06,0.9999960660934448,8.073556045928854e-08
Test_1079,3.923940727901254e-09,7.52990388264152e-07,0.9999992847442627,5.025542648695591e-08
Test_1080,1.6776257325545885e-05,0.00010862036288017407,0.9998745918273926,1.5378411877264853e-09
Test_1081,2.45492998978718e-18,9.699685506348033e-06,0.9999903440475464,2.7770648566925304e-15
Test_1082,1.1674269444483798e-06,6.37130938230257e-07,6.711571387540971e-08,0.9999980926513672
Test_1083,0.9428790211677551,0.0036912367213517427,0.04001998528838158,0.013409794308245182
Test_1084,1.678614885980423e-11,0.8647609353065491,0.1352391242980957,6.294295640252301e-10
Test_1085,8.101128817251946e-14,1.1359861662452175e-10,2.108915527019445e-15,1.0
Test_1086,3.418602864257991e-05,4.117364824196557e-06,0.9999617338180542,9.326143413090904e-09
Test_1087,1.0957147266672297e-15,2.0032448446727358e-05,3.212991938478238e-12,0.9999799728393555
Test_1088,2.732351731538074e-07,2.210227648902219e-06,0.9999972581863403,2.3892437184258597e-07
Test_1089,2.5861528881868268e-17,2.1132436245352437e-08,5.01718621075814e-15,1.0
Test_1090,6.898549327161163e-05,0.19826658070087433,0.007501464337110519,0.7941629886627197
Test_1091,1.0,1.8971456350325155e-11,2.02784136149603e-08,2.6950572329376143e-10
Test_1092,0.6734697222709656,0.03374248743057251,0.002170358318835497,0.2906173765659332
Test_1093,3.119519533356652e-05,0.0005251250695437193,2.4710518118808977e-05,0.9994189739227295
Test_1094,0.027541298419237137,0.0002465822035446763,0.9718642234802246,0.00034790716017596424
Test_1095,2.7754940340918473e-14,2.1398795624349987e-08,3.952605048276013e-14,1.0
Test_1096,3.479962629171496e-08,0.08744943886995316,0.0001372733386233449,0.9124132394790649
Test_1097,0.9999815225601196,3.2748250760050723e-06,1.0346757335355505e-05,4.872448698733933e-06
Test_1098,0.9941628575325012,4.418947719386779e-05,2.716319249884691e-05,0.005765802226960659
Test_1099,2.0932829081221627e-10,1.750569572323002e-05,1.553560302625101e-08,0.999982476234436
Test_1100,6.0008471336914226e-05,0.9214679002761841,0.03357900679111481,0.044893138110637665
Test_1101,0.045742202550172806,1.5613584764651023e-05,0.9541832804679871,5.8969413657905534e-05
Test_1102,3.0970753073233936e-08,0.0001910101273097098,0.9998089671134949,4.832832356527206e-09
Test_1103,3.7443798646563664e-05,0.007672037463635206,0.0001743592438288033,0.9921161532402039
Test_1104,6.576770829269662e-05,0.0006164670339785516,0.0012028408236801624,0.9981149435043335
Test_1105,5.2158225655185575e-12,5.731083874138676e-08,2.2522834292049154e-12,1.0
Test_1106,0.9976049661636353,1.6688599089320633e-06,0.0023905260022729635,2.810846808642964e-06
Test_1107,1.0974198844581826e-13,1.4057254702493083e-06,0.9999985694885254,3.360373090899316e-11
Test_1108,1.0,4.948754947498024e-12,2.929206566193443e-08,1.6829657459305203e-11
Test_1109,0.3517870008945465,0.0002845613635145128,0.6478156447410583,0.00011279425234533846
Test_1110,3.141355448335603e-13,3.3571652124919638e-09,1.0,4.447071237732164e-13
Test_1111,2.305554733944299e-14,1.199912640004186e-05,0.9999879598617554,1.3186229885775447e-11
Test_1112,0.9996577501296997,7.250606722664088e-05,4.0225524571724236e-05,0.00022949221602175385
Test_1113,0.021443750709295273,4.8285291995853186e-05,0.978502631187439,5.355891971703386e-06
Test_1114,0.005432255566120148,1.0328650205337908e-05,0.9945275187492371,2.9928723961347714e-05
Test_1115,6.314478717683869e-09,0.010176602751016617,0.9898174405097961,5.908550065214513e-06
Test_1116,6.04406802384716e-12,1.182265805255156e-05,0.9999881982803345,8.300910653291638e-11
Test_1117,0.9996886253356934,3.999577984359348e-06,0.00030040249112062156,6.9417151280504186e-06
Test_1118,1.1381987030756185e-17,1.5255287311166654e-10,1.0,1.5939460707475503e-16
Test_1119,3.049461239079676e-10,1.0743399343482452e-06,3.1584158032005316e-12,0.999998927116394
Test_1120,1.321621425631747e-07,0.851499617099762,0.14850033819675446,6.1121929739726966e-09
Test_1121,0.010417467914521694,0.001461883308365941,0.988098680973053,2.1989000742905773e-05
Test_1122,3.424542316388113e-10,8.913866622606292e-06,7.847981153830119e-10,0.9999910593032837
Test_1123,0.9997079968452454,2.5787522872633417e-07,6.337623290164629e-06,0.0002854578197002411
Test_1124,6.898010695977064e-08,2.5189090138155734e-06,0.9999970197677612,3.914598778465006e-07
Test_1125,4.717480628357862e-09,0.00014016371278557926,4.458316197997192e-06,0.9998553991317749
Test_1126,1.0,8.597834944001903e-11,1.4919489643716588e-08,2.869158244322989e-10
Test_1127,1.5925149653844839e-12,3.8622301872237585e-06,1.875218556823821e-11,0.9999961853027344
Test_1128,6.587564655156968e-18,5.105645906056111e-10,1.0,5.5512199475889085e-19
Test_1129,0.00029658133280463517,0.0007504706154577434,0.9989161491394043,3.6764820833923295e-05
Test_1130,6.21784016689806e-16,1.3755938610415797e-08,9.129314329243271e-15,1.0
Test_1131,0.9999969005584717,9.15525225075875e-11,3.1203069283947116e-06,1.5374169493043155e-08
Test_1132,0.0001338478468824178,0.019118865951895714,0.000446989550255239,0.9803003072738647
Test_1133,3.818325239990372e-06,0.00010052041034214199,6.450129149015993e-06,0.9998892545700073
Test_1134,8.973728982120122e-10,0.00021984677005093545,0.9997683167457581,1.1806798283942044e-05
Test_1135,0.9995593428611755,1.2027263665004284e-06,0.0004231005732435733,1.631363556953147e-05
Test_1136,3.615302723858349e-09,4.618435468728421e-06,1.0243611514582085e-09,0.9999953508377075
Test_1137,1.6584805750952114e-10,3.9638171074329875e-06,8.61503715587908e-11,0.9999960660934448
Test_1138,1.3504419484888786e-06,0.10033083707094193,3.730932803591713e-05,0.8996304869651794
Test_1139,6.569884862983599e-05,0.0006645065732300282,0.0001608965831110254,0.9991088509559631
Test_1140,0.9986458420753479,0.00015844682638999075,0.00026319315657019615,0.0009324639104306698
Test_1141,1.7504031210591187e-11,1.0334810212953016e-05,6.217412001907618e-11,0.9999896287918091
Test_1142,3.5644343032714687e-09,1.4616061889682896e-06,0.9999985694885254,4.624496341421036e-10
Test_1143,4.210403048432454e-08,2.138890340575017e-05,0.9999785423278809,8.2818143454233e-09
Test_1144,9.621967222983585e-09,1.9312151877670658e-08,1.0,6.505102012610564e-12
Test_1145,0.0024580522440373898,0.09084374457597733,0.0005839045043103397,0.9061143398284912
Test_1146,1.3157819832213229e-19,4.437048950478584e-09,1.0,7.16791573097703e-17
Test_1147,1.5355152181229306e-14,3.644680945935619e-10,5.165915031900628e-15,1.0
Test_1148,5.460696339554261e-09,0.00017688979278318584,0.9998231530189514,3.528847614120423e-08
Test_1149,0.002862784778699279,0.026644501835107803,0.00012562991469167173,0.9703670740127563
Test_1150,9.894218961931794e-14,6.314721900935183e-08,5.811851347403696e-11,0.9999998807907104
Test_1151,0.9889877438545227,9.933575347531587e-05,0.010835987515747547,7.692355575272813e-05
Test_1152,0.9999226331710815,4.641327905119397e-06,3.978681888838764e-06,6.88133150106296e-05
Test_1153,4.553511826088652e-05,4.668773544835858e-05,1.490314843977103e-06,0.9999063014984131
Test_1154,2.0203189820435566e-19,1.0293479135725647e-06,0.999998927116394,7.021392795387429e-16
Test_1155,2.5443307904993162e-08,6.154255061119329e-06,0.9999938011169434,1.777940017433366e-09
Test_1156,4.833966116279953e-09,4.069298029207857e-06,9.241293241757376e-08,0.9999958276748657
Test_1157,4.531255329004565e-20,3.554345795464542e-08,4.979716226028688e-16,1.0
Test_1158,4.853924906456086e-07,0.000487536599393934,9.363951107843604e-07,0.9995110034942627
Test_1159,0.003544630017131567,0.0001185714136227034,0.9963332414627075,3.511667273414787e-06
Test_1160,0.001030003186315298,2.7601338388194563e-06,0.9989672899246216,2.160208545376463e-08
Test_1161,1.509217528727902e-09,6.079216291254852e-06,0.9999939203262329,1.5711520973127335e-10
Test_1162,5.239985098522701e-15,3.366348977351663e-08,5.562779512198468e-13,1.0
Test_1163,0.9999992847442627,3.766336647004209e-07,2.839749981831119e-07,9.004173051607722e-08
Test_1164,6.919768826400512e-17,3.730316944228207e-09,1.0,5.262974697676816e-18
Test_1165,5.813505416105974e-17,4.23760639023385e-06,0.9999957084655762,1.005166968133216e-14
Test_1166,1.488666967475183e-09,0.9958100318908691,8.19793477546682e-09,0.004189988132566214
Test_1167,1.0834853128471877e-05,0.6694531440734863,0.24332235753536224,0.08721363544464111
Test_1168,2.6580457279656855e-10,7.383552103057411e-10,1.0,1.538683763735449e-11
Test_1169,1.2813599140071297e-11,1.0729659152275417e-06,1.091245236534144e-11,0.999998927116394
Test_1170,0.057858243584632874,0.22575147449970245,0.7132428288459778,0.003147462382912636
Test_1171,1.229312901473989e-10,6.175655926199397e-06,3.216700239505599e-10,0.9999938011169434
Test_1172,0.9999923706054688,4.413294050209515e-07,9.085654824048106e-07,6.150620265543694e-06
Test_1173,0.03965892270207405,0.0060272496193647385,0.10528604686260223,0.8490277528762817
Test_1174,4.4725557017955e-06,0.0003982599009759724,1.431098326065694e-06,0.9995958209037781
Test_1175,8.747390529606491e-05,0.0007065663230605423,0.999203622341156,2.33710875363613e-06
Test_1176,2.271119290739628e-18,2.2307988789549427e-09,2.429897103840839e-13,1.0
Test_1177,0.9990041851997375,0.00045367071288637817,0.0002104584127664566,0.0003317768278066069
Test_1178,0.9999955892562866,6.102498559812375e-07,1.5655624565624748e-06,2.223770252385293e-06
Test_1179,9.5317708109446e-16,1.1249492448683895e-09,1.0,8.458451529523656e-15
Test_1180,0.5346875190734863,8.861731475917622e-05,0.46066632866859436,0.004557497333735228
Test_1181,1.4877737713678285e-12,2.229463916592067e-06,0.9999977350234985,2.704729886240931e-12
Test_1182,0.9947128891944885,2.336246870981995e-05,0.0015425047604367137,0.0037212262395769358
Test_1183,7.080335171208896e-19,1.6933165170485154e-05,3.9278753583005255e-09,0.9999830722808838
Test_1184,3.0366660212166607e-05,1.436085028672096e-09,0.9999696016311646,6.738682389872963e-10
Test_1185,9.888649621370149e-11,0.022062567993998528,0.9779311418533325,6.306002433120739e-06
Test_1186,6.25461596577559e-13,1.8553711242930149e-06,0.9999980926513672,1.878310224370794e-12
Test_1187,1.9541403162293136e-06,1.5140984032768756e-05,9.40097663715278e-07,0.9999819993972778
Test_1188,0.13113020360469818,0.0728980228304863,0.784852921962738,0.011118758469820023
Test_1189,1.015282968808151e-08,2.4479804778820835e-05,2.849891211909039e-09,0.9999755620956421
Test_1190,0.5924333333969116,0.0018863390432670712,0.39767205715179443,0.00800830963999033
Test_1191,1.0645274748207775e-18,5.655673703586217e-06,4.153947405640497e-15,0.9999943971633911
Test_1192,0.0019030544208362699,4.1029458941466146e-08,0.9980968832969666,5.714091955155709e-08
Test_1193,2.646101653763777e-13,0.9777326583862305,0.0033483365550637245,0.018918905407190323
Test_1194,0.9999666213989258,4.0331116224479047e-07,3.2726238714531064e-05,2.298280463719493e-07
Test_1195,0.9975812435150146,6.822038045584122e-09,0.002418682910501957,5.0481521185474776e-09
Test_1196,6.494015053136783e-22,7.052525234030327e-06,4.3805239990923894e-10,0.9999929666519165
Test_1197,4.244705920086744e-08,6.655357719864696e-05,2.839158526057872e-07,0.999933123588562
Test_1198,0.0001137790604843758,0.12302407622337341,0.8767707943916321,9.136163862422109e-05
Test_1199,9.556862246018483e-11,2.936187470936602e-08,1.0,2.0181918636286156e-11
Test_1200,3.066069398371951e-09,0.0012698923237621784,0.9987301230430603,4.1916892179472143e-10
Test_1201,2.498952650711872e-13,1.9083876395598054e-05,5.598456698230336e-10,0.9999809265136719
Test_1202,0.0001863424404291436,0.0004351913812570274,0.00043605364044196904,0.9989424347877502
Test_1203,0.999997615814209,3.073949428333833e-10,2.2528283807332627e-06,1.0110409220942529e-07
Test_1204,4.550136267766902e-09,0.03676771745085716,0.9632127285003662,1.9514505765982904e-05
Test_1205,3.430273287641228e-10,2.406348897920907e-08,1.0,1.725708603794729e-10
Test_1206,0.18754425644874573,0.01875407062470913,0.7894567251205444,0.0042449780739843845
Test_1207,1.0116030929596675e-10,9.541332474327646e-06,2.9130211132155637e-08,0.9999904632568359
Test_1208,3.4816967017792244e-12,1.7549742551636882e-05,8.856237965204627e-10,0.999982476234436
Test_1209,0.0016116418410092592,0.020020315423607826,0.976423442363739,0.0019445376237854362
Test_1210,4.284605202369788e-15,1.071645101546892e-07,7.007652650433543e-14,0.9999998807907104
Test_1211,0.0012696022167801857,0.0040691620670259,1.596297624928411e-05,0.9946452379226685
Test_1212,0.22648020088672638,0.002160383854061365,0.7651137709617615,0.006245605647563934
Test_1213,4.158905208065389e-13,8.270140483546129e-08,4.6479092796758437e-10,0.9999998807907104
Test_1214,3.137720985812997e-11,8.526258739038894e-07,7.880180015462646e-12,0.9999991655349731
